"Location","Code","Condition","Metric","Vaccination year","Birth year","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2022","2022","0","0","0","0","0","0","0","0","0","0","1619.59337054484","2169.75752280377","1895.36970700299","1585.01857460746","1202.07478288206","905.660241129117","845.610607221081","814.387781594047","785.440652286322","743.37740768942","465.974718653815","302.523726644713","182.135901838916","105.605378316624","70.9990189116258","50.403140657315","37.9354850293134","29.6144547424857","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","25.449299692694","23.5891798980444","15.5634540224875","8.88717885517279","4.77695992894898","2.81453023780678","0.599030841549374","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2023","2023","0","0","0","0","0","0","0","0","0","0","1622.62037962339","2173.77538451664","1918.63144430285","1587.86672560964","1204.20895180828","907.246887096785","847.079234080393","823.644522754842","786.806735511161","744.695823809","466.789373311852","303.037697409588","184.006125325104","105.769026496588","71.105442363483","50.4796045425076","37.9949572056013","29.7068230735694","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","25.4947386601611","23.6311423141697","15.5905729804355","9.98941890267576","6.94182302492669","2.8756823254704","0.600006648554314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2024","2024","0","0","0","0","0","0","0","0","0","0","1624.69679877367","2199.33867225696","1921.0285922654","1589.80180621387","1205.65730680003","908.332889256457","856.261473085995","824.62177526445","787.735689147431","745.594193893683","467.346055209388","306.170182909312","184.209304759534","105.880809472442","71.1785680884088","50.5319260170324","38.1618738123929","29.7399795544801","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","25.5258272530071","23.659846118072","17.0864449008897","12.9529010492176","7.03440433885421","2.87883198716757","0.600658265469953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2025","2025","0","0","0","0","0","0","0","0","0","0","1653.03492958514","2214.44774473152","1934.21272488773","1600.69608725284","1213.89681757811","923.372230382973","862.115989796985","830.262375097411","793.126910098827","750.700512985249","474.996498462483","308.259889932349","185.462717361953","106.598814265859","71.6620094188521","51.1307112666816","38.4221448277082","29.9433243136475","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","25.7006872193223","20.9725989819515","13.1549311474507","7.08238135550448","2.89838935745724","0.604718305317326","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2026","2026","0","0","0","0","0","0","0","0","0","0","1655.75440236673","2218.07609177343","1937.35723744995","1603.26683848367","1227.0727633065","924.788378854866","863.43508283536","831.543088930294","794.362919344505","758.807090113278","475.736972259127","308.727966266636","185.732554244603","106.744559299069","72.202488062744","51.2019139839707","38.4781281561094","29.9891536669852","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","25.7414357207669","21.0055691194667","13.175351668413","7.09318001152466","2.90266632318998","1.39132561509698","0.0210254840254587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2027","2027","0","0","0","0","0","0","0","0","0","0","1658.91822650703","2222.27448490967","1940.99386918257","1621.23443842299","1229.32778372835","926.462911182452","864.984178413634","833.039828181602","803.140732871344","760.20210814882","476.601400214874","309.27838463575","186.053503519638","107.704503077496","72.3187309657201","51.2858511673097","38.5438645002621","30.0427468910301","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","25.7889527633754","21.0440368434945","13.1991874170327","7.10586001448424","4.68542382054792","1.5412091677475","0.021061802214079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2028","2028","0","0","0","0","0","0","0","0","0","0","1662.29459491033","2226.76874469417","1963.09293264729","1624.44786257816","1231.74692877998","928.2716160834","866.664067418674","842.351366221932","804.702042757069","761.697785344192","477.530319827118","309.870437601918","187.953599895878","107.899739895848","72.4473277472699","51.3776874750783","38.6142291644057","30.1415846832469","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","25.8399021812846","21.0853290137272","13.2247572083835","9.89238969705941","4.96848002909532","1.54406903565855","0.0211014720678254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2029","2029","0","0","0","0","0","0","0","0","0","0","1665.53764430773","2252.08233149036","1966.87801916246","1627.54233887848","1234.07962770367","930.026702933724","876.319911413097","843.938358086172","806.215081971377","763.143493519163","478.431608522088","313.196312554217","188.296414905987","108.093103516093","72.5757848046227","51.4690989381489","38.8078705716039","30.1969055816338","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","25.8891785371421","21.1253294471982","17.0209623951308","10.3118181628835","4.97757140547521","1.54684309929054","0.0211401081057078","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2030","2030","0","0","0","0","0","0","0","0","0","0","1691.4500540403","2265.76224920234","1978.81518786898","1637.40684930545","1241.54159700994","944.310792959369","881.620879904605","849.04536372323","811.096135298058","767.766565617342","485.724950534804","315.087958732678","189.430611691798","108.742258330993","73.0122405060108","52.0291377482193","39.0421036479999","30.3795710091673","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","26.0460466985289","17.6542748817463","10.3741286960172","5.00756868292485","1.55610935051956","0.0212667078158425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2031","2031","0","0","0","0","0","0","0","0","0","0","1693.59455325238","2268.62407969244","1981.29647614304","1639.43688232852","1254.01721155226","945.432510452102","882.665856027886","850.059338842722","812.074023325461","775.518475250019","486.310727173089","315.4587937915","189.644906131038","108.858399279906","73.5228088727809","52.0856384984489","39.0863124854544","30.4155809695891","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","26.0779550833004","17.6756104160497","10.3865025660003","5.01340213039657","1.55782545529741","0.806167191514047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2032","2032","0","0","0","0","0","0","0","0","0","0","1695.4742602638","2271.11010089113","1983.44425145609","1655.76758142714","1255.34137437944","946.412604694102","883.570398535669","850.934054788107","820.135128401677","776.337938724971","486.816840990683","315.779365498173","189.830156207246","109.723702890599","73.5883761527858","52.1331834369154","39.1239364845432","30.4465875639261","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","26.105651250357","17.6940346315965","10.3971790579098","5.01845160257791","3.38638452704011","0.853029924607341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2033","2033","0","0","0","0","0","0","0","0","0","0","1696.86396425616","2272.94866878286","2002.71351921171","1657.0566503705","1256.30627436285","947.129739446331","884.233571910649","859.13429496986","820.751926945006","776.934932280073","487.184337408335","316.009616013787","191.476186770867","109.795722022071","73.634856565453","52.1665844009509","39.1499925400174","30.5119655501334","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","26.1258796246934","17.7074091760708","10.4048252507291","7.89195452521007","3.48092485666388","0.853621012656706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2034","2034","0","0","0","0","0","0","0","0","0","0","1697.47962144606","2294.11646130702","2003.40419623794","1657.59790361441","1256.7063529801","947.429780185894","892.379766230326","859.402623738712","821.006188194851","777.185655110253","487.337420477468","318.780219754808","191.527192145613","109.82249194531","73.6518319257779","52.1788607906103","39.2892120342149","30.5204154401563","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","26.1344804815032","17.7129834273772","14.3199839184529","8.03230505375575","3.48184765270995","0.853838242342546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2035","2035","0","0","0","0","0","0","0","0","0","0","1718.49271495422","2301.86419589032","2010.16167558176","1663.17816537108","1260.92246456197","959.082290829118","895.375429581397","862.289156616789","823.765662349037","779.800126395311","493.246952364445","319.847952434494","192.166175749843","110.187294879411","73.8969741104564","52.6127634263332","39.4206748764063","30.6228691138281","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","26.2224244872898","22.7418461343242","14.5525901532263","8.05919992702386","3.49345320900581","0.856662932959443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2036","2036","0","0","0","0","0","0","0","0","0","0","1717.05643506263","2299.93182491305","2008.45990839937","1661.75189385141","1270.50482163063","958.221167680692","894.569717722589","861.519223467188","823.037409317796","785.707118703572","492.811023943586","319.558051088681","191.985175227692","110.07808056317","74.2695665404871","52.561333630389","39.3835634073813","30.595306539097","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","26.1996380330732","22.7219686739346","14.5397101488801","8.05195372111","3.49022585448282","1.43212776114901","0.188361854322634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2037","2037","0","0","0","0","0","0","0","0","0","0","1714.62209052198","2296.64698608893","2005.57336732723","1673.5148667569","1268.65110868327","956.80872470053","893.242843425886","860.244190942622","828.783846981154","784.56113461804","492.086243441169","319.081989024816","191.693284499125","110.692002519642","74.1517163424427","52.47877942014","39.3232292013685","30.5497908571241","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","26.1615342099484","22.6887952917933","14.5182948223011","8.04000378024114","4.78534398922894","1.94949618555853","0.188075422802881","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2038","2038","0","0","0","0","0","0","0","0","0","0","1711.23352701069","2292.0908878871","2018.72775638276","1670.15598757129","1266.09495170713","954.872705183947","891.430436723596","865.769545097695","827.10316173483","782.980394921142","491.089558862234","318.429428066873","192.847711911265","110.459342469733","73.9944176048028","52.3678120085914","39.2408456262146","30.5309324406245","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","26.1089426741061","22.6430668405033","14.4888304499452","10.0443879430516","5.62452453216488","1.94546448858513","0.187687558885145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Afghanistan","AFG","Rheumatic Heart Disease","DALYs","2039","2039","0","0","0","0","0","0","0","0","0","0","1706.99667317942","2306.08644894928","2013.70264766659","1665.97592475859","1262.91823877163","952.475443156907","896.733958881794","863.592881988419","825.022041062594","781.018081928898","489.855706597789","320.36159627932","192.356180752502","110.175845179331","73.8037267141801","52.2330341276202","39.2707750261992","30.4533268333272","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","26.0436391328332","22.5863444829627","17.1890928085209","11.1952974016413","5.61023305523341","1.94048850888596","0.187209893726697","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
